Arquivo,Tamanho (KB),Data Modificação
TG020_202301_66132_01123_020_20251119121538_91.13.BIN,39.98,19/11/2025 19:52
TG020_202301_66132_01124_020_20251119195327_91.13.BIN,33.53,19/11/2025 19:52
TG020_202302_66864_01331_020_20251119105842_91.13.BIN,54.50,19/11/2025 18:50
TG020_202302_66864_01332_020_20251119175453_91.13.BIN,52.07,19/11/2025 18:50
TG020_202303_66314_01227_020_20251119124152_91.13.BIN,42.95,19/11/2025 20:42
TG020_202303_66314_01228_020_20251119204140_91.13.BIN,47.14,19/11/2025 20:42
TG020_202304_66531_01166_020_20251119114010_91.13.BIN,43.80,19/11/2025 19:41
TG020_202304_66531_01167_020_20251119194023_91.13.BIN,53.10,19/11/2025 19:41
TG020_20961_66293_00922_020_20251119201229_91.13.BIN,19.12,19/11/2025 20:59
