Arquivo,Tamanho (KB),Data Modificação
TG203_203001_67704_01915_203_20251205134939_91.13.BIN,178.89,05/12/2025 13:50
TG203_203001_67704_01916_203_20251205225848_91.13.BIN,137.93,05/12/2025 22:58
TG203_203002_66235_00478_203_20251205122914_91.13.BIN,4.24,05/12/2025 19:30
TG203_203002_66235_00479_203_20251205192933_91.13.BIN,107.97,05/12/2025 19:30
TG203_203003_66548_01183_203_20251205135215_91.13.BIN,134.72,05/12/2025 13:52
TG203_203003_66548_01184_203_20251205225819_91.13.BIN,133.47,05/12/2025 22:58
